ID	Symbol	Chromosome	Start	End	CPCG0268	CPCG0366	CPCG0255	CPCG0258	CPCG0324	CPCG0246	CPCG0342	CPCG0336	CPCG0339	CPCG0331	CPCG0346	CPCG0365	CPCG0345
NR_038933	LOC100507424	12	2945981	2968961	0	0	0	0	0	0	0	0	0	0	0	0	1
NM_001243089	FOXM1	12	2966846	2986321	0	0	0	0	0	0	0	0	0	0	0	0	1
NM_001257097;NR_046433	RHNO1	12	2985423	2998691	0	0	0	0	0	0	0	0	0	0	0	0	1
NM_001160408	TULP3	12	3000032	3050306	0	0	0	0	0	0	0	0	0	0	0	0	1
NM_003213	TEAD4	12	3068477	3149842	0	0	0	0	0	0	0	0	0	0	0	0	1
NM_001168320	TSPAN9	12	3186520	3395730	0	0	0	0	0	0	0	0	0	0	0	0	1
NM_001256536	PRMT8	12	3490514	3703138	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001144958	EFCAB4B	12	3724493	3862366	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_020367	PARP11	12	3918026	3982608	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001759	CCND2	12	4382901	4414522	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_020375	C12orf5	12	4430358	4469190	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_020638	FGF23	12	4477392	4488894	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_020996	FGF6	12	4543307	4554780	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_020374	C12orf4	12	4596900	4647637	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_006479	RAD51AP1	12	4647949	4669213	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_003845	DYRK4	12	4699243	4723041	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_006422	AKAP3	12	4724675	4754343	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_005002	NDUFA9	12	4758263	4796720	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_017417	GALNT8	12	4829751	4881892	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_002235	KCNA6	12	4918341	4960278	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_000217	KCNA1	12	5019072	5027422	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_002234	KCNA5	12	5153084	5155954	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001102654	NTF3	12	5541279	5604465	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_020373	ANO2	12	5671816	6055398	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_000552	VWF	12	6058039	6233836	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001769	CD9	12	6309481	6347437	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001144856;NM_018173	PLEKHG6	12	6419601	6437672	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001065	TNFRSF1A	12	6437922	6451283	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001159576;NM_001159575	SCNN1A	12	6456008	6486523	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001270987	LTBR	12	6484533	6500737	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_015382	CD27-AS1	12	6548166	6560683	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001242	CD27	12	6554050	6560884	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_018009	TAPBPL	12	6561176	6571488	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_014231	VAMP1	12	6571403	6579843	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_016497	MRPL51	12	6601315	6602471	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_014865	NCAPD2	12	6603297	6641132	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_004387	SCARNA10	12	6619387	6619717	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_002046	GAPDH	12	6643584	6647537	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001039670	IFFO1	12	6648693	6665249	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001258310	NOP2	12	6666035	6677498	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001273	CHD4	12	6679247	6716551	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_003012	SCARNA11	12	6690638	6690775	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001142961;NM_020400	LPAR5	12	6728000	6745297	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_032489	ACRBP	12	6747241	6756580	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_016162	ING4	12	6759703	6772308	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_133476;NM_001135734	ZNF384	12	6775642	6798738	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001244015;NM_001244014	PIANP	12	6802956	6810009	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001164095;NM_016319;NM_001164094	COPS7A	12	6833149	6841041	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_026581	MLF2	12	6857157	6862636	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_002824	PTMS	12	6875540	6880118	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_002286	LAG3	12	6881669	6887621	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001195017	CD4	12	6898637	6929976	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_019858	GPR162	12	6930962	6936583	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_014262	LEPREL2	12	6937571	6949018	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_002075	GNB3	12	6949374	6956557	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_031299	CDCA3	12	6957971	6960456	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_003481;NM_001098536	USP5	12	6961284	6975795	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001159287	TPI1	12	6976583	6980110	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_032641	SPSB2	12	6980099	6982521	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_002803	RPL13P5	12	6993144	6993768	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_033796	DSTNP2	12	6993845	6994950	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001135217	LRRC23	12	7013896	7023406	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001975	ENO2	12	7023613	7032859	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001940;NM_001007026	ATN1	12	7033625	7051484	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_138425	C12orf57	12	7053202	7055165	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_002831;NM_080548	PTPN6	12	7055739	7070479	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_029779	MIR200C	12	7072861	7072929	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_029682	MIR141	12	7073259	7073354	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001144831	PHB2	12	7074514	7079916	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_003010	SCARNA12	12	7076499	7076769	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_006331	EMG1	12	7079943	7085165	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_005768	LPCAT3	12	7085346	7125842	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001734	C1S	12	7167979	7178335	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001733	C1R	12	7187514	7245043	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_016546	C1RL	12	7247145	7261869	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_026947	C1RL-AS1	12	7260903	7274447	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_031491	RBP5	12	7276279	7281466	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_014718	CLSTN3	12	7282966	7311530	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001131025;NM_001131026	PEX5	12	7341758	7371169	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001080454	ACSM4	12	7456927	7480969	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_174941	CD163L1	12	7507556	7596749	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_203416	CD163	12	7623411	7656414	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001644	APOBEC1	12	7801995	7818502	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_020634	GDF3	12	7842380	7848360	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_199286	DPPA3	12	7864088	7870152	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_130441	CLEC4C	12	7882010	7902069	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001145465	NANOGNB	12	7917811	7926717	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_024865	NANOG	12	7941994	7948655	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_153449	SLC2A14	12	7966396	8025495	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_006931	SLC2A3	12	8071823	8088892	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_018416	FOXJ2	12	8185358	8208118	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_004054	C3AR1	12	8210918	8218955	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_015509	NECAP1	12	8234806	8250373	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_016184	CLEC4A	12	8276227	8291203	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_036440	POU5F1P3	12	8286364	8287448	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001004328	ZNF705A	12	8325149	8332642	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_026788	FAM66C	12	8332804	8353596	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_018088	FAM90A1	12	8373855	8380214	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_024254	FAM86FP	12	8383644	8395542	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_024420	LOC389634	12	8509559	8543348	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001007033	CLEC6A	12	8608590	8630926	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_080387	CLEC4D	12	8666135	8674960	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_014358	CLEC4E	12	8685900	8693558	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_020661	AICDA	12	8754761	8765442	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_003480	MFAP5	12	8798539	8815433	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_020734	RIMKLB	12	8850517	8929787	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_144670	A2ML1	12	8975149	9029381	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_004426	PHC1	12	9067315	9094060	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001207024	M6PR	12	9092956	9102357	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_005810	KLRG1	12	9142220	9163340	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_034140	LINC00612	12	9208184	9217666	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_026971	A2M-AS1	12	9217772	9220651	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_000014	A2M	12	9220303	9268558	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_002864	PZP	12	9301435	9360966	0	0	0	0	0	0	0	0	0	0	-1	0	1
NR_040112	A2MP1	12	9381128	9386803	0	0	0	0	0	0	0	0	0	0	-1	-1	1
NR_036052	MIR1244-1	12	9392065	9392147	0	0	0	0	0	0	0	0	0	0	-1	-1	1
NR_036263	MIR1244-3	12	9392065	9392147	0	0	0	0	0	0	0	0	0	0	-1	-1	1
NR_036262	MIR1244-2	12	9392065	9392147	0	0	0	0	0	0	0	0	0	0	-1	-1	1
NR_036466	LOC100499405	12	9392598	9395645	0	0	0	0	0	0	0	0	0	0	-1	-1	1
NR_024374	LOC642846	12	9436252	9466684	0	0	0	0	0	0	0	0	0	0	-1	-1	1
NR_033399	DDX12P	12	9570286	9600768	0	0	0	0	0	0	0	0	0	-1	-1	-1	1
NM_002258	KLRB1	12	9747869	9760497	0	0	0	0	0	0	0	0	0	-1	-1	-1	1
NR_046444;NR_046451;NR_046449;NR_046450	LOC374443	12	9769879	9811010	0	0	0	0	0	0	0	0	0	-1	-1	-1	1
NM_013269	CLEC2D	12	9822303	9852151	0	0	0	0	0	0	0	0	0	-1	-1	-1	1
NM_172004;NM_001267701	CLECL1	12	9868455	9885895	0	0	0	0	0	0	0	0	0	-1	-1	-1	1
NM_001781	CD69	12	9905081	9913497	0	0	0	0	0	0	0	0	0	-1	-1	-1	1
NM_016523	KLRF1	12	9980076	9997603	0	0	0	0	0	0	0	0	0	-1	-1	-1	1
NM_005127	CLEC2B	12	10004967	10022458	0	0	0	0	0	0	0	0	0	-1	-1	-1	1
NM_001190765	KLRF2	12	10034087	10048432	0	0	0	0	0	0	0	0	0	-1	-1	-1	1
NM_001130711	CLEC2A	12	10065825	10084980	0	0	0	0	0	0	0	0	0	-1	-1	-1	1
NM_201623;NM_001207010	CLEC12A	12	10103914	10138194	0	0	0	0	0	0	0	0	0	-1	-1	-1	1
NM_016509	CLEC1B	12	10145661	10151899	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_205852;NM_001129998	CLEC12B	12	10163230	10171399	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_207345	CLEC9A	12	10183275	10218565	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_016511	CLEC1A	12	10223079	10251605	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_197947	CLEC7A	12	10269375	10282868	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_001172633	OLR1	12	10310898	10324790	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_153022	TMEM52B	12	10331556	10344403	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_031412	GABARAPL1	12	10365488	10375724	0	0	0	0	0	0	0	0	0	0	-1	0	1
NM_002262;NM_001114396	KLRD1	12	10457049	10469850	0	0	0	0	0	-1	0	0	0	0	-1	0	1
NM_007360	KLRK1	12	10524951	10542653	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001199805	KLRC4-KLRK1	12	10524951	10562745	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_013431	KLRC4	12	10559982	10562356	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_002261	KLRC3	12	10564913	10573194	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_002260	KLRC2	12	10583205	10588592	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_213658	KLRC1	12	10598637	10607215	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_028045	KLRAP1	12	10741076	10752434	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_018048	MAGOHB	12	10756363	10766208	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_018423	STYK1	12	10771537	10826891	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_003651	CSDA	12	10851675	10875953	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_023919	TAS2R7	12	10954130	10955226	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_023918	TAS2R8	12	10958649	10959579	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_023917	TAS2R9	12	10961692	10962767	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_023921	TAS2R10	12	10977944	10978868	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_007244	PRR4	12	10998447	11002075	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_037918	PRH1-PRR4	12	10998447	11324224	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_006250	PRH1	12	11033559	11036874	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_023920	TAS2R13	12	11060524	11062161	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_005042	PRH2	12	11081833	11087444	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_023922	TAS2R14	12	11090852	11091806	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_176890	TAS2R50	12	11138511	11139511	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_176889	TAS2R20	12	11148560	11150474	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_176888	TAS2R19	12	11174270	11175170	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_176885	TAS2R31	12	11182985	11184006	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_176887	TAS2R46	12	11213963	11214893	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_176884	TAS2R43	12	11243885	11244912	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001097643	TAS2R30	12	11285883	11286843	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001271592	LOC100129361	12	11323779	11328619	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_181429	TAS2R42	12	11338598	11339543	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_006249	PRB3	12	11418856	11422641	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_002723	PRB4	12	11460014	11463369	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_199354	PRB1	12	11504756	11508524	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_006248	PRB2	12	11544473	11548498	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_033890	LOC338817	12	11700963	11717335	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001987	ETV6	12	11802787	12048325	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_046487	RNU6-19	12	11944823	12079107	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_138723	BCL2L14	12	12223877	12252627	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_002336	LRP6	12	12268960	12419811	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_018050	MANSC1	12	12482217	12503169	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_024061	LOH12CR2	12	12508341	12510001	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_058169	LOH12CR1	12	12510019	12619838	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_030640	DUSP16	12	12626215	12715448	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001310	CREBL2	12	12764830	12798041	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_006143	GPR19	12	12813994	12849121	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_004064	CDKN1B	12	12870301	12875305	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_030817;NM_001130415	APOLD1	12	12878850	12944399	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_030344	MIR613	12	12917582	12917677	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_016355	DDX47	12	12966279	12982915	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_003932	RPL13AP20	12	13028410	13029070	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_003979	GPRC5A	12	13043955	13066600	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_030345	MIR614	12	13068762	13068852	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_018654	GPRC5D	12	13093708	13103318	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_015987	HEBP1	12	13127798	13153243	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_038920	LOC100506314	12	13132770	13137576	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_002774	HTR7P1	12	13153375	13157764	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_020853	KIAA1467	12	13197314	13236383	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001206842	GSG1	12	13236470	13256630	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001423	EMP1	12	13349601	13369708	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_036555	C12orf36	12	13523604	13529679	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_000834	GRIN2B	12	13714409	14133022	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_018179	ATF7IP	12	14518610	14651697	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_024829	PLBD1	12	14656596	14720791	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_004963	GUCY2C	12	14765567	14849519	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_175054	HIST4H4	12	14923653	14924065	0	0	0	0	0	0	0	0	0	-1	0	0	1
NR_027716	H2AFJ	12	14927269	14930936	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_016312	WBP11	12	14939411	14956401	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_175874	C12orf60	12	14956505	14976791	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_001013698	C12orf69	12	14957583	14967116	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_021071	ART4	12	14982244	14996413	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_000900	MGP	12	15034114	15038853	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_152321	ERP27	12	15066975	15091463	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_001175	ARHGDIB	12	15094949	15114562	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_006205	PDE6H	12	15125955	15134799	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_032918	RERG	12	15260715	15374411	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_030668;NM_030667	PTPRO	12	15475190	15751265	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_004447	EPS8	12	15773074	15942510	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_007178	STRAP	12	16035287	16056410	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_015954	DERA	12	16064185	16190315	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_001170798	SLC15A5	12	16341418	16430619	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_020300;NM_145792;NM_001267598	MGST1	12	16500075	16530123	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_001243612;NM_018640;NM_001243613;NR_045014	LMO3	12	16701305	16761148	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NR_036619	SKP1P2	12	17141680	17143562	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NR_039770	MIR3974	12	17826232	17826328	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_024730	RERGL	12	18233802	18243114	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_004570	PIK3C2G	12	18414473	18801352	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_033123	PLCZ1	12	18836109	18890993	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_033328	CAPZA3	12	18891044	18892122	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_001143821;NM_019012	PLEKHA5	12	19282625	19529333	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_153207	AEBP2	12	19592607	19675173	0	0	0	0	0	0	0	0	0	-1	0	0	1
NR_040098	LOC100506393	12	20167618	20251802	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_000921	PDE3A	12	20522178	20837041	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_001145944;NM_001145945	SLCO1C1	12	20848288	20906320	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_019844	SLCO1B3	12	20963637	21069843	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_001009562	SLCO1B7	12	21168629	21243040	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_006446	SLCO1B1	12	21284127	21392730	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_134431	SLCO1A2	12	21417533	21548371	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_000415	IAPP	12	21525801	21532914	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_024854	PYROXD1	12	21590537	21624182	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_032941	RECQL	12	21621843	21654603	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_016072	GOLT1B	12	21654698	21671337	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_030572	C12orf39	12	21679255	21684210	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_021957	GYS2	12	21689122	21757781	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_001174097;NM_002300	LDHB	12	21788274	21810789	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_004982	KCNJ8	12	21917888	21927755	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_005691;NM_020297	ABCC9	12	21950323	22089628	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_018686	CMAS	12	22199109	22218606	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_003034	ST8SIA1	12	22346324	22487648	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_014802	KIAA0528	12	22601517	22697452	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_018638	ETNK1	12	22778075	22843608	0	0	0	0	0	0	0	0	0	-1	0	0	1
NM_001261414	SOX5	12	23685230	24715383	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_030625	MIR920	12	24365354	24365429	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_029451	LINC00477	12	24719897	24737102	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001178094;NM_001178093;NM_001178092	BCAT1	12	24962957	25102393	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001101339	C12orf77	12	25146364	25150373	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001204127	LRMP	12	25205180	25261269	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001204102	CASC1	12	25261222	25348094	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001001660	LYRM5	12	25348149	25357949	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_004985	KRAS	12	25358179	25403854	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001145727;NM_001145728	IFLTD1	12	25629015	25801496	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_036188	MIR4302	12	26026952	26027012	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NR_038228	LOC100506451	12	26107587	26112375	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_001164747;NM_001164748;NM_007211	RASSF8	12	26111963	26232825	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_030762	BHLHE41	12	26272958	26278003	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_005086;NM_001135823	SSPN	12	26348268	26387708	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_002223	ITPR2	12	26488284	26986131	0	0	0	0	0	-1	0	0	0	-1	-1	0	1
NM_018164	ASUN	12	27058111	27091254	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_015633	FGFR1OP2	12	27091304	27119581	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_016551	TM7SF3	12	27124505	27167339	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_001271811	MED21	12	27175454	27183606	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_001080406	C12orf71	12	27233989	27235455	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_015000	STK38L	12	27397077	27478890	0	0	0	0	0	0	0	0	0	-1	-1	0	1
NM_001248005	ARNTL2	12	27485786	27578746	0	0	0	0	0	0	0	0	0	-1	-1	0	1
