chr	start_TSS	end_TSS	name	score	strand	Ensembl_ID	start_TAD	end_TAD	w_TAD	order_lower_TAD	order_upper_TAD	Fraction
chr12	51238723	51238724	DAZAP2	.	+	ENSG00000183283.16	51040000	51360000	5	4	8	0.378990625
chr12	51270414	51270415	SMAGP	.	-	ENSG00000170545.17	51040000	51360000	5	4	8	0.279953125
chr12	51324667	51324668	BIN2	.	-	ENSG00000110934.12	51040000	51360000	5	4	8	0.1104125
chr12	51346678	51346679	CELA1	.	-	ENSG00000139610.2	51040000	51360000	5	4	8	0.041628125
chr12	51391316	51391317	SLC4A8	.	+	ENSG00000050438.17	51040000	51400000	6	4	19	0.0241222222222222
chr12	51392866	51392867	GALNT6	.	-	ENSG00000139629.16	51040000	51400000	6	4	19	0.0198138888888889
chr12	51590265	51590266	SCN8A	.	+	ENSG00000196876.17	51400000	51880000	6	19	8	0.396385416666667
chr12	51814925	51814926	TMDD1	.	-	ENSG00000284730.1	51800000	51880000	5	1	8	0.186575
chr12	51848765	51848766	FIGNL2	.	-	ENSG00000261308.2	51800000	51880000	5	1	8	0.390425
chr12	51888008	51888009	ANKRD33	.	+	ENSG00000167612.13	51880000	52000000	4	8	20	0.0667333333333333
chr12	51906907	51906908	ACVRL1	.	+	ENSG00000139567.13	51400000	51920000	19	19	5	0.0251788461538461
chr12	51951698	51951699	ACVR1B	.	+	ENSG00000135503.13	51920000	52000000	12	5	20	0.396225
chr12	52006945	52006946	GRASP	.	+	ENSG00000161835.11	52000000	52120000	4	20	27	0.057875
chr12	52022831	52022832	NR4A1	.	+	ENSG00000123358.20	52000000	52120000	4	20	27	0.190258333333333
chr12	52069245	52069246	ATG101	.	+	ENSG00000123395.14	52000000	52120000	4	20	27	0.422958333333333
chr12	52079695	52079696	SMIM41	.	+	ENSG00000284791.1	52000000	52120000	4	20	27	0.335875
chr12	52192013	52192014	KRT80	.	-	ENSG00000167767.14	52160000	52360000	3	1	3	0.16007
chr12	52232519	52232520	KRT7	.	+	ENSG00000135480.16	52160000	52360000	3	1	3	0.362595
chr12	52249299	52249300	AC021066.1	.	+	ENSG00000170442.12	52160000	52360000	3	1	3	0.446495
chr12	52291533	52291534	KRT81	.	-	ENSG00000205426.10	52160000	52360000	3	1	3	0.34233
chr12	52321397	52321398	KRT83	.	-	ENSG00000170523.3	52160000	52360000	3	1	3	0.19301
chr12	52367480	52367481	KRT85	.	-	ENSG00000135443.8	52360000	52560000	3	3	2	0.037405
chr12	52385651	52385652	KRT84	.	-	ENSG00000161849.3	52360000	52560000	3	3	2	0.12826
chr12	52406354	52406355	KRT82	.	-	ENSG00000161850.2	52360000	52560000	3	3	2	0.231775
chr12	52434370	52434371	KRT75	.	-	ENSG00000170454.6	52360000	52560000	3	3	2	0.371855
chr12	52452145	52452146	KRT6B	.	-	ENSG00000185479.6	52360000	52560000	3	3	2	0.46073
chr12	52473804	52473805	KRT6C	.	-	ENSG00000170465.10	52360000	52560000	3	3	2	0.430975
chr12	52493256	52493257	KRT6A	.	-	ENSG00000205420.11	52360000	52560000	3	3	2	0.333715
chr12	52520529	52520530	KRT5	.	-	ENSG00000186081.12	52360000	52560000	3	3	2	0.19735
chr12	52553144	52553145	KRT71	.	-	ENSG00000139648.7	52360000	52560000	3	3	2	0.034275
chr12	52573842	52573843	KRT74	.	-	ENSG00000170484.10	52560000	52880000	3	2	7	0.043259375
chr12	52601537	52601538	KRT72	.	-	ENSG00000170486.11	52560000	52880000	3	2	7	0.12980625
chr12	52618558	52618559	KRT73	.	-	ENSG00000186049.8	52560000	52880000	3	2	7	0.182996875
chr12	52652210	52652211	KRT2	.	-	ENSG00000172867.4	52560000	52880000	3	2	7	0.288159375
chr12	52680406	52680407	KRT1	.	-	ENSG00000167768.4	52560000	52880000	3	2	7	0.376271875
chr12	52703523	52703524	KRT77	.	-	ENSG00000189182.10	52560000	52880000	3	2	7	0.4485125
chr12	52777344	52777345	KRT76	.	-	ENSG00000185069.2	52560000	52880000	3	2	7	0.320796875
chr12	52796116	52796117	KRT3	.	-	ENSG00000186442.7	52560000	52880000	3	2	7	0.262134375
chr12	52814115	52814116	KRT4	.	-	ENSG00000170477.13	52560000	52880000	3	2	7	0.2058875
chr12	52834310	52834311	KRT79	.	-	ENSG00000185640.6	52560000	52880000	3	2	7	0.142778125
chr12	52849091	52849092	KRT78	.	-	ENSG00000170423.13	52560000	52880000	3	2	7	0.0965875
chr12	52948870	52948871	KRT18	.	+	ENSG00000111057.11	52880000	53000000	3	7	11	0.426083333333333
chr12	52949953	52949954	KRT8	.	-	ENSG00000170421.12	52880000	53000000	3	7	11	0.41705
chr12	53006157	53006158	EIF4B	.	+	ENSG00000063046.17	53000000	53320000	3	11	28	0.019240625
chr12	53046968	53046969	TNS2	.	+	ENSG00000111077.17	53040000	53320000	13	17	28	0.0248857142857143
chr12	53079403	53079404	SPRYD3	.	-	ENSG00000167778.9	53040000	53320000	13	17	28	0.140728571428571
chr12	53097435	53097436	IGFBP6	.	+	ENSG00000167779.9	53040000	53320000	13	17	28	0.205125
chr12	53103485	53103486	SOAT2	.	+	ENSG00000167780.12	53040000	53320000	13	17	28	0.226732142857143
chr12	53180703	53180704	ZNF740	.	+	ENSG00000139651.11	53040000	53320000	13	17	28	0.497489285714286
chr12	53180908	53180909	CSAD	.	-	ENSG00000139631.18	53040000	53320000	13	17	28	0.496753571428571
chr12	53207281	53207282	ITGB7	.	-	ENSG00000139626.16	53040000	53320000	13	17	28	0.402564285714286
chr12	53232979	53232980	RARG	.	-	ENSG00000172819.17	53040000	53320000	13	17	28	0.310785714285714
chr12	53241888	53241889	AC021072.1	.	+	ENSG00000283536.2	53040000	53320000	13	17	28	0.278971428571429
chr12	53251250	53251251	MFSD5	.	+	ENSG00000182544.8	53040000	53320000	13	17	28	0.245535714285714
chr12	53268298	53268299	ESPL1	.	+	ENSG00000135476.12	53040000	53320000	13	17	28	0.18465
chr12	53295290	53295291	PFDN5	.	+	ENSG00000123349.14	53040000	53320000	13	17	28	0.08825
chr12	53299694	53299695	C12orf10	.	+	ENSG00000139637.14	53040000	53320000	13	17	28	0.0725214285714286
chr12	53324863	53324864	AAAS	.	-	ENSG00000094914.14	53320000	53520000	3	28	28	0.02432
chr12	53345314	53345315	SP7	.	-	ENSG00000170374.6	53320000	53520000	3	28	28	0.126575
chr12	53380175	53380176	SP1	.	+	ENSG00000185591.10	53320000	53520000	3	28	28	0.300875
chr12	53423854	53423855	AMHR2	.	+	ENSG00000135409.11	53320000	53520000	3	28	28	0.48073
chr12	53441677	53441678	PRR13	.	+	ENSG00000205352.11	53320000	53520000	3	28	28	0.391615
chr12	53452101	53452102	PCBP2	.	+	ENSG00000197111.15	53320000	53520000	3	28	28	0.339495
chr12	53500062	53500063	MAP3K12	.	-	ENSG00000139625.13	53320000	53520000	3	28	28	0.099685
chr12	53500920	53500921	TARBP2	.	+	ENSG00000139546.11	53320000	53520000	3	28	28	0.0954
chr12	53507637	53507638	NPFF	.	-	ENSG00000139574.8	53320000	53520000	3	28	28	0.06181
chr12	53625978	53625979	ATF7-NPFF	.	-	ENSG00000267281.2	53520000	53680000	8	28	20	0.33763125
chr12	53626409	53626410	ATF7	.	-	ENSG00000170653.19	53520000	53680000	8	28	20	0.3349375
chr12	53677407	53677408	ATP5MC2	.	-	ENSG00000135390.20	53520000	53680000	8	28	20	0.0162
chr12	53727744	53727745	CALCOCO1	.	-	ENSG00000012822.16	53720000	54240000	11	1	6	0.0148942307692307
chr12	53938830	53938831	HOXC13	.	+	ENSG00000123364.5	53760000	54200000	3	15	2	0.406431818181818
chr12	53954902	53954903	HOXC12	.	+	ENSG00000123407.4	53760000	54200000	3	15	2	0.442959090909091
chr12	53973125	53973126	HOXC11	.	+	ENSG00000123388.4	53760000	54200000	3	15	2	0.484375
chr12	53985064	53985065	HOXC10	.	+	ENSG00000180818.5	53760000	54200000	3	15	2	0.488490909090909
chr12	53985844	53985845	AC012531.3	.	+	ENSG00000273049.1	53760000	54200000	3	15	2	0.486718181818182
chr12	53990623	53990624	HOXC6	.	+	ENSG00000197757.8	53760000	54200000	3	15	2	0.475856818181818
chr12	53994894	53994895	HOXC9	.	+	ENSG00000180806.5	53760000	54200000	3	15	2	0.46615
chr12	54008984	54008985	HOXC8	.	+	ENSG00000037965.6	53760000	54200000	3	15	2	0.434127272727273
chr12	54016930	54016931	HOXC4	.	+	ENSG00000198353.8	53760000	54200000	3	15	2	0.416068181818182
chr12	54032852	54032853	HOXC5	.	+	ENSG00000172789.3	53760000	54200000	3	15	2	0.379881818181818
chr12	54189007	54189008	SMUG1	.	-	ENSG00000123415.15	53760000	54200000	3	15	2	0.0249818181818182
chr12	54280132	54280133	CBX5	.	-	ENSG00000094916.16	54240000	54480000	5	6	25	0.167220833333333
chr12	54280192	54280193	HNRNPA1	.	+	ENSG00000135486.17	54240000	54480000	5	6	25	0.167466666666667
chr12	54301014	54301015	NFE2	.	-	ENSG00000123405.14	54240000	54480000	5	6	25	0.254229166666667
chr12	54301201	54301202	COPZ1	.	+	ENSG00000111481.10	54240000	54480000	5	6	25	0.255004166666667
chr12	54364486	54364487	GPR84	.	-	ENSG00000139572.4	53680000	54400000	29	20	2	0.0493236111111111
chr12	54391297	54391298	ZNF385A	.	-	ENSG00000161642.17	53680000	54400000	29	20	2	0.0120861111111111
chr12	54419265	54419266	ITGA5	.	-	ENSG00000161638.11	54400000	55720000	29	2	19	0.0145954545454545
chr12	54473601	54473602	GTSF1	.	-	ENSG00000170627.11	54240000	54480000	5	6	25	0.0266583333333333
chr12	54497751	54497752	NCKAP1L	.	+	ENSG00000123338.13	54480000	54600000	4	25	2	0.147925
chr12	54549600	54549601	PDE1B	.	+	ENSG00000123360.12	54480000	54600000	4	25	2	0.42
chr12	54588658	54588659	PPP1R1A	.	-	ENSG00000135447.17	54480000	54600000	4	25	2	0.0945083333333334
chr12	54634894	54634895	LACRT	.	-	ENSG00000135413.9	54600000	54960000	4	2	2	0.0969305555555556
chr12	54648492	54648493	DCD	.	-	ENSG00000161634.12	54600000	54960000	4	2	2	0.134702777777778
chr12	54830517	54830518	MUCL1	.	+	ENSG00000172551.11	54720000	55640000	5	1	6	0.120127173913044
chr12	54984761	54984762	TESPA1	.	-	ENSG00000135426.16	54960000	55160000	3	2	4	0.12381
chr12	55019973	55019974	NEUROD4	.	+	ENSG00000123307.4	54960000	55160000	3	2	4	0.299865
chr12	55126405	55126406	OR9K2	.	+	ENSG00000170605.6	55120000	55640000	8	4	6	0.0123173076923077
chr12	55221024	55221025	OR10A7	.	+	ENSG00000179919.3	55160000	55600000	3	4	2	0.138690909090909
chr12	55247197	55247198	OR6C74	.	+	ENSG00000197706.3	55160000	55600000	3	4	2	0.198175
chr12	55296568	55296569	OR6C6	.	-	ENSG00000188324.4	55160000	55600000	3	4	2	0.310384090909091
chr12	55314342	55314343	OR6C1	.	+	ENSG00000205330.4	55160000	55600000	3	4	2	0.350777272727273
chr12	55330042	55330043	OR6C3	.	+	ENSG00000205329.2	55160000	55600000	3	4	2	0.386459090909091
chr12	55362974	55362975	OR6C75	.	+	ENSG00000187857.4	55160000	55600000	3	4	2	0.461304545454546
chr12	55400429	55400430	OR6C65	.	+	ENSG00000205328.2	55160000	55600000	3	4	2	0.453570454545455
chr12	55426253	55426254	OR6C76	.	+	ENSG00000185821.3	55160000	55600000	3	4	2	0.394879545454545
chr12	55444068	55444069	OR6C2	.	+	ENSG00000179695.2	55160000	55600000	3	4	2	0.354390909090909
chr12	55470137	55470138	OR6C70	.	-	ENSG00000184954.4	55160000	55600000	3	4	2	0.295140909090909
chr12	55492377	55492378	OR6C68	.	+	ENSG00000205327.3	55160000	55600000	3	4	2	0.244597727272727
chr12	55549601	55549602	OR6C4	.	+	ENSG00000179626.4	55160000	55600000	3	4	2	0.114543181818182
chr12	55572467	55572468	OR2AP1	.	+	ENSG00000179615.2	55160000	55600000	3	4	2	0.062575
chr12	55636859	55636860	OR10P1	.	+	ENSG00000175398.2	55160000	55640000	7	4	6	0.00654375000000002
chr12	55681677	55681678	METTL7B	.	+	ENSG00000170439.7	55680000	55960000	11	1	25	0.0059892857142857
chr12	55716035	55716036	AC009779.4	.	+	ENSG00000258311.5	55120000	55720000	12	4	19	0.00660833333333333
chr12	55716036	55716037	BLOC1S1	.	+	ENSG00000135441.7	55120000	55720000	12	4	19	0.00660666666666665
chr12	55716042	55716043	ITGA7	.	-	ENSG00000135424.17	55120000	55720000	12	4	19	0.00659500000000002
chr12	55720366	55720367	RDH5	.	+	ENSG00000135437.9	55720000	55960000	12	19	25	0.001525
chr12	55729706	55729707	CD63	.	-	ENSG00000135404.11	55720000	55960000	12	19	25	0.0404458333333333
chr12	55743121	55743122	GDF11	.	+	ENSG00000135414.10	55720000	55960000	12	19	25	0.0963375
chr12	55817723	55817724	SARNP	.	-	ENSG00000205323.9	55720000	55960000	12	19	25	0.407183333333333
chr12	55818040	55818041	ORMDL2	.	+	ENSG00000123353.10	55720000	55960000	12	19	25	0.4085
chr12	55827545	55827546	AC023055.1	.	-	ENSG00000257390.5	55720000	55960000	12	19	25	0.448108333333333
chr12	55830823	55830824	DNAJC14	.	-	ENSG00000135392.16	55720000	55960000	12	19	25	0.461766666666667
chr12	55842965	55842966	MMP19	.	-	ENSG00000123342.16	55720000	55960000	12	19	25	0.487641666666667
chr12	55927318	55927319	DGKA	.	+	ENSG00000065357.20	55720000	55960000	12	19	25	0.136175
chr12	55932617	55932618	PYM1	.	-	ENSG00000170473.17	55720000	55960000	12	19	25	0.114091666666667
chr12	55966780	55966781	CDK2	.	+	ENSG00000123374.11	55960000	56120000	3	25	2	0.042375
chr12	55973316	55973317	PMEL	.	-	ENSG00000185664.14	55960000	56120000	3	25	2	0.08323125
chr12	55973912	55973913	RAB5B	.	+	ENSG00000111540.16	55960000	56120000	3	25	2	0.08695
chr12	55997179	55997180	SUOX	.	+	ENSG00000139531.13	55960000	56120000	3	25	2	0.23236875
chr12	56007658	56007659	IKZF4	.	+	ENSG00000123411.15	55960000	56120000	3	25	2	0.2978625
chr12	56041350	56041351	RPS26	.	+	ENSG00000197728.11	55640000	56080000	6	6	2	0.0878409090909091
chr12	56076798	56076799	ERBB3	.	+	ENSG00000065361.15	55640000	56080000	6	6	2	0.00727727272727274
chr12	56101330	56101331	AC034102.2	.	+	ENSG00000257411.2	55960000	56120000	3	25	2	0.1166875
chr12	56104536	56104537	PA2G4	.	+	ENSG00000170515.14	55960000	56120000	3	25	2	0.09665
chr12	56116589	56116590	RPL41	.	+	ENSG00000229117.9	55960000	56120000	3	25	2	0.02131875
chr12	56118249	56118250	ESYT1	.	+	ENSG00000139641.12	55960000	56120000	3	25	2	0.01094375
chr12	56118259	56118260	ZC3H10	.	+	ENSG00000135482.7	55960000	56120000	3	25	2	0.01088125
chr12	56152255	56152256	MYL6B	.	+	ENSG00000196465.10	56120000	56320000	3	2	1	0.161275
chr12	56158160	56158161	MYL6	.	+	ENSG00000092841.18	56120000	56320000	3	2	1	0.1908
chr12	56189566	56189567	SMARCC2	.	-	ENSG00000139613.12	56120000	56320000	3	2	1	0.347835
chr12	56221932	56221933	RNF41	.	-	ENSG00000181852.18	55960000	56280000	4	25	1	0.181459375
chr12	56222014	56222015	NABP2	.	+	ENSG00000139579.13	55960000	56280000	4	25	1	0.18120625
chr12	56230048	56230049	SLC39A5	.	+	ENSG00000139540.12	55960000	56280000	4	25	1	0.1561
chr12	56258383	56258384	ANKRD52	.	-	ENSG00000139645.10	55960000	56280000	4	25	1	0.06755
chr12	56266857	56266858	COQ10A	.	+	ENSG00000135469.13	55960000	56280000	4	25	1	0.041071875
chr12	56300390	56300391	CS	.	-	ENSG00000062485.19	56120000	56320000	3	2	1	0.098045
chr12	56316058	56316059	AC073896.1	.	-	ENSG00000144785.8	56120000	56320000	3	2	1	0.019705
chr12	56316118	56316119	CNPY2	.	-	ENSG00000257727.6	56120000	56320000	3	2	1	0.019405
chr12	56334052	56334053	PAN2	.	-	ENSG00000135473.15	56320000	56480000	3	1	7	0.08783125
chr12	56334173	56334174	IL23A	.	+	ENSG00000110944.9	56320000	56480000	3	1	7	0.08858125
chr12	56360166	56360167	STAT2	.	-	ENSG00000170581.14	56320000	56480000	3	1	7	0.25104375
chr12	56362856	56362857	APOF	.	-	ENSG00000175336.10	56320000	56480000	3	1	7	0.26785625
chr12	56449425	56449426	TIMELESS	.	-	ENSG00000111602.12	56320000	56480000	3	1	7	0.1910875
chr12	56468577	56468578	SPRYD4	.	+	ENSG00000176422.14	56320000	56480000	3	1	7	0.07139375
chr12	56469165	56469166	MIP	.	-	ENSG00000135517.9	56320000	56480000	3	1	7	0.0677125
chr12	56488169	56488170	AC097104.1	.	-	ENSG00000285528.1	56480000	56600000	15	7	2	0.0680833333333333
chr12	56488413	56488414	GLS2	.	-	ENSG00000135423.13	56480000	56600000	15	7	2	0.0701166666666667
chr12	56521819	56521820	RBMS2	.	+	ENSG00000076067.13	56480000	56600000	15	7	2	0.348491666666667
chr12	56636815	56636816	BAZ2A	.	-	ENSG00000076108.11	56480000	56640000	14	7	8	0.0199
chr12	56645983	56645984	ATP5F1B	.	-	ENSG00000110955.9	56640000	56720000	7	8	3	0.0748
chr12	56688407	56688408	PTGES3	.	-	ENSG00000110958.16	56640000	56720000	7	8	3	0.3949
chr12	56731627	56731628	NACA	.	-	ENSG00000196531.12	56720000	57000000	5	3	3	0.0415285714285714
chr12	56741534	56741535	AC117378.1	.	-	ENSG00000285625.1	56480000	56760000	3	7	2	0.0659464285714286
chr12	56752160	56752161	HSD17B6	.	+	ENSG00000025423.11	56480000	56760000	3	7	2	0.028
chr12	56752373	56752374	PRIM1	.	-	ENSG00000198056.15	56480000	56760000	3	7	2	0.0272357142857143
chr12	56934407	56934408	SDR9C7	.	-	ENSG00000170426.2	56760000	57000000	3	2	3	0.2733
chr12	56959373	56959374	RDH16	.	-	ENSG00000139547.7	56760000	57000000	3	2	3	0.169275
chr12	56994491	56994492	GPR182	.	+	ENSG00000166856.3	56760000	57000000	3	2	3	0.0229541666666667
chr12	57006545	57006546	ZBTB39	.	-	ENSG00000166860.3	57000000	57200000	5	3	4	0.03273
chr12	57028882	57028883	TAC3	.	-	ENSG00000166863.12	56720000	57040000	6	3	2	0.034740625
chr12	57051197	57051198	MYO1A	.	-	ENSG00000166866.13	57040000	57200000	6	2	4	0.0699875
chr12	57088062	57088063	NEMP1	.	-	ENSG00000166881.10	57040000	57200000	6	2	4	0.30039375
chr12	57089042	57089043	NAB2	.	+	ENSG00000166886.13	57040000	57200000	6	2	4	0.3065125
chr12	57128482	57128483	LRP1	.	+	ENSG00000123384.14	57040000	57200000	6	2	4	0.4469875
chr12	57132138	57132139	STAT6	.	-	ENSG00000166888.12	57040000	57200000	6	2	4	0.42413125
chr12	57216793	57216794	NXPH4	.	+	ENSG00000182379.10	57200000	57520000	5	4	3	0.052478125
chr12	57229572	57229573	SHMT2	.	+	ENSG00000182199.11	57000000	57240000	4	3	5	0.04345
chr12	57240714	57240715	NDUFA4L2	.	-	ENSG00000185633.10	57240000	57520000	4	5	3	0.00255357142857143
chr12	57251187	57251188	STAC3	.	-	ENSG00000185482.8	57240000	57520000	4	5	3	0.0399571428571429
chr12	57296483	57296484	AC137834.1	.	-	ENSG00000258830.1	57280000	57520000	3	2	3	0.0686833333333333
chr12	57431004	57431005	R3HDM2	.	-	ENSG00000179912.20	57280000	57520000	3	2	3	0.3708125
chr12	57434783	57434784	INHBC	.	+	ENSG00000175189.4	57280000	57520000	3	2	3	0.355070833333333
chr12	57452322	57452323	INHBE	.	+	ENSG00000139269.3	57280000	57520000	3	2	3	0.281991666666667
chr12	57459784	57459785	GLI1	.	+	ENSG00000111087.10	57280000	57520000	3	2	3	0.2509
chr12	57475444	57475445	MARS1	.	+	ENSG00000166986.15	57280000	57520000	3	2	3	0.18565
chr12	57488813	57488814	ARHGAP9	.	-	ENSG00000123329.19	57280000	57520000	3	2	3	0.129941666666667
chr12	57520479	57520480	AC022506.1	.	-	ENSG00000285133.1	57520000	57720000	4	3	1	0.00240000000000001
chr12	57520709	57520710	MBD6	.	+	ENSG00000166987.15	57520000	57720000	4	3	1	0.00354500000000002
chr12	57521736	57521737	DDIT3	.	-	ENSG00000175197.12	57520000	57720000	4	3	1	0.008685
chr12	57547330	57547331	DCTN2	.	-	ENSG00000175203.15	57200000	57560000	6	4	2	0.0351916666666667
chr12	57550043	57550044	KIF5A	.	+	ENSG00000155980.12	57200000	57560000	6	4	2	0.0276583333333333
chr12	57591173	57591174	PIP4K2C	.	+	ENSG00000166908.18	57560000	57760000	6	2	27	0.155865
chr12	57604621	57604622	DTX3	.	+	ENSG00000178498.16	57560000	57760000	6	2	27	0.223105
chr12	57610179	57610180	ARHGEF25	.	+	ENSG00000240771.8	57560000	57760000	6	2	27	0.250895
chr12	57615279	57615280	AC025165.6	.	+	ENSG00000287908.1	57560000	57760000	6	2	27	0.276395
chr12	57619526	57619527	SLC26A10	.	+	ENSG00000135502.18	57560000	57760000	6	2	27	0.29763
chr12	57633238	57633239	B4GALNT1	.	-	ENSG00000135454.14	57560000	57760000	6	2	27	0.366195
chr12	57693954	57693955	OS9	.	+	ENSG00000135506.16	57520000	57720000	4	3	1	0.13023
chr12	57738012	57738013	TSPAN31	.	+	ENSG00000135452.10	57720000	57960000	4	1	12	0.07505
chr12	57742156	57742157	AGAP2	.	-	ENSG00000135439.11	57560000	57760000	6	2	27	0.089215
chr12	57755102	57755103	MARCHF9	.	+	ENSG00000139266.6	57560000	57760000	6	2	27	0.02449
chr12	57756012	57756013	CDK4	.	-	ENSG00000135446.17	57560000	57760000	6	2	27	0.019935
chr12	57768985	57768986	CYP27B1	.	-	ENSG00000111012.10	57760000	57920000	15	27	16	0.0561625
chr12	57771491	57771492	EEF1AKMT3	.	+	ENSG00000123427.17	57760000	57920000	15	27	16	0.07181875
chr12	57772118	57772119	METTL1	.	-	ENSG00000037897.17	57760000	57920000	15	27	16	0.07574375
chr12	57772659	57772660	AC025165.3	.	+	ENSG00000257921.6	57760000	57920000	15	27	16	0.07911875
chr12	57782760	57782761	TSFM	.	+	ENSG00000123297.19	57760000	57920000	15	27	16	0.14225
chr12	57818703	57818704	AVIL	.	-	ENSG00000135407.10	57760000	57920000	15	27	16	0.3669
chr12	57846728	57846729	CTDSP2	.	-	ENSG00000175215.11	57760000	57920000	15	27	16	0.45794375
chr12	57906038	57906039	ATP23	.	+	ENSG00000166896.9	57760000	57920000	15	27	16	0.0872625
chr12	58920521	58920522	LRIG3	.	-	ENSG00000139263.11	58320000	59160000	3	6	6	0.285092857142857
chr12	59596028	59596029	SLC16A7	.	+	ENSG00000118596.12	59160000	59800000	4	6	3	0.31870625
chr12	62260337	62260338	USP15	.	+	ENSG00000135655.16	62240000	62800000	3	26	4	0.0363160714285714
chr12	62279149	62279150	TAFA2	.	-	ENSG00000198673.10	62240000	62800000	3	26	4	0.0699107142857143
chr12	62466816	62466817	MON2	.	+	ENSG00000061987.16	62240000	62800000	3	26	4	0.405028571428571
chr12	62935149	62935150	PPM1H	.	-	ENSG00000111110.12	62800000	63080000	3	4	7	0.482678571428571
chr12	63150941	63150942	AVPR1A	.	-	ENSG00000166148.3	63120000	63520000	7	1	28	0.077355
chr12	63668938	63668939	DPY19L2	.	-	ENSG00000177990.12	63520000	63760000	3	28	28	0.379420833333333
chr12	63779841	63779842	RXYLT1	.	+	ENSG00000118600.12	63760000	64280000	3	28	3	0.0381557692307692
chr12	63844699	63844700	SRGAP1	.	+	ENSG00000196935.9	63760000	64280000	3	28	3	0.162882692307692
chr12	64222295	64222296	C12orf66	.	-	ENSG00000174206.12	63760000	64280000	3	28	3	0.110969230769231
chr12	64390757	64390758	C12orf56	.	-	ENSG00000185306.13	64280000	64400000	10	3	10	0.0770166666666667
chr12	64404391	64404392	XPOT	.	+	ENSG00000184575.12	64400000	64520000	14	10	5	0.0365916666666667
chr12	64452091	64452092	TBK1	.	+	ENSG00000183735.10	64400000	64520000	14	10	5	0.434091666666667
chr12	64507000	64507001	RASSF3	.	+	ENSG00000153179.13	64400000	64520000	14	10	5	0.108333333333333
chr12	64759430	64759431	GNS	.	-	ENSG00000135677.11	64520000	64760000	14	5	16	0.00237083333333332
chr12	64780515	64780516	TBC1D30	.	+	ENSG00000111490.14	64400000	64800000	6	10	6	0.0487125
chr12	65121304	65121305	WIF1	.	-	ENSG00000156076.10	65120000	65280000	3	1	8	0.00815624999999998
chr12	65169582	65169583	LEMD3	.	+	ENSG00000174106.3	65160000	65280000	5	1	8	0.07985
chr12	65278642	65278643	MSRB3	.	+	ENSG00000174099.11	65160000	65280000	5	1	8	0.0113166666666666
chr12	65824130	65824131	HMGA2	.	+	ENSG00000149948.13	65720000	66120000	3	1	28	0.260325
